Date,Adj Close,Close,High,Low,Open,Volume
2025-11-27,59737.30078125,59737.30078125,59866.6015625,59523.0,59605.30078125,137800
2025-11-28,59752.69921875,59752.69921875,59897.5,59598.94921875,59758.69921875,100000
2025-12-01,59681.3515625,59681.3515625,60114.30078125,59527.6015625,60102.05078125,122300
2025-12-02,59273.80078125,59273.80078125,59656.55078125,59251.94921875,59354.19921875,207100
2025-12-03,59348.25,59348.25,59414.8984375,58925.69921875,59158.69921875,166400
2025-12-04,59288.69921875,59288.69921875,59548.69921875,59062.1484375,59287.1015625,109600
2025-12-05,59777.19921875,59777.19921875,59806.6015625,59106.55078125,59133.19921875,119500
2025-12-08,59238.55078125,59238.55078125,59713.1484375,59030.6015625,59672.05078125,131200
2025-12-09,59222.3515625,59222.3515625,59358.25,58878.44921875,58918.8515625,137800
2025-12-10,58960.3984375,58960.3984375,59440.8984375,58853.8984375,59281.55078125,105200
2025-12-11,59209.8515625,59209.8515625,59423.3515625,58799.8984375,58966.19921875,96900
2025-12-12,59389.94921875,59389.94921875,59545.69921875,59224.8515625,59401.5,107700
2025-12-15,59461.80078125,59461.80078125,59533.0,59052.30078125,59053.69921875,125200
2025-12-16,59034.6015625,59034.6015625,59335.25,58966.3515625,59288.75,123300
2025-12-17,58926.75,58926.75,59127.19921875,58801.3984375,59072.80078125,132700
2025-12-18,58912.8515625,58912.8515625,59211.0,58712.69921875,58712.69921875,97400
2025-12-19,59069.19921875,59069.19921875,59140.55078125,58897.5,59047.3984375,179100
2025-12-22,59304.0,59304.0,59371.19921875,59155.5,59224.75,114800
2025-12-23,59299.55078125,59299.55078125,59402.3515625,59216.75,59334.3515625,91800
2025-12-24,59183.6015625,59183.6015625,59478.1484375,59118.25,59322.94921875,82500
2025-12-26,59011.3515625,59011.3515625,59180.6484375,58947.05078125,59092.8515625,72900
2025-12-29,58932.3515625,58932.3515625,59140.3984375,58809.55078125,59007.05078125,106900
2025-12-30,59171.25,59171.25,59272.69921875,58737.6015625,58885.94921875,295700
2025-12-31,59581.8515625,59581.8515625,59766.19921875,59187.1015625,59194.6015625,122600
2026-01-01,59711.55078125,59711.55078125,59743.19921875,59569.6484375,59674.80078125,71800
2026-01-02,60150.94921875,60150.94921875,60203.75,59738.25,59757.3984375,250400
2026-01-05,60044.19921875,60044.19921875,60437.3515625,59859.80078125,60360.3984375,318500
2026-01-06,60118.3984375,60118.3984375,60305.0,59844.80078125,59957.80078125,295400
2026-01-07,59990.8515625,59990.8515625,60065.3984375,59760.6484375,60039.69921875,376300
2026-01-08,59686.5,59686.5,60112.8515625,59564.80078125,59893.1484375,312900
2026-01-09,59251.55078125,59251.55078125,59739.6484375,59154.19921875,59558.1484375,272500
2026-01-12,59450.5,59450.5,59541.1015625,58864.19921875,59217.25,262400
2026-01-13,59578.80078125,59578.80078125,59767.55078125,59312.05078125,59767.55078125,224200
2026-01-14,59580.1484375,59580.1484375,59796.6484375,59324.19921875,59330.3515625,341500
2026-01-16,60095.1484375,60095.1484375,60235.1484375,59510.5,59590.3515625,478100
2026-01-19,59891.3515625,59891.3515625,60107.5,59594.6015625,60093.30078125,492900
2026-01-20,59404.19921875,59404.19921875,59993.5,59283.94921875,59851.3984375,396100
2026-01-21,58800.30078125,58800.30078125,59447.3515625,58278.6015625,59142.0,331700
2026-01-22,59200.1015625,59200.1015625,59573.1015625,58823.05078125,59194.25,300700
2026-01-23,58473.1015625,58473.1015625,59400.1484375,58346.25,59305.1484375,323400
2026-01-27,59205.44921875,59205.44921875,59436.80078125,58121.6015625,58366.05078125,388800
2026-01-28,59598.80078125,59598.80078125,59699.8984375,59240.1015625,59575.6484375,289300
2026-01-29,59957.8515625,59957.8515625,60060.69921875,59339.0,59416.25,617400
2026-01-30,59610.44921875,59610.44921875,59906.8984375,59501.80078125,59542.25,317800
2026-02-02,58619.0,58619.0,58687.05078125,57829.8515625,58239.30078125,282500
2026-02-03,60041.30078125,60041.30078125,61764.8515625,59793.19921875,61411.19921875,368300
2026-02-04,60238.1484375,60238.1484375,60389.3984375,59891.75,60163.3515625,255600
2026-02-05,60063.6484375,60063.6484375,60328.30078125,59881.05078125,60315.3515625,200
2026-02-06,60120.55078125,60120.55078125,60149.8984375,59644.55078125,59967.1015625,204800
2026-02-09,60669.3515625,60669.3515625,60876.19921875,60495.69921875,60805.19921875,263400
2026-02-10,60626.3984375,60626.3984375,60797.55078125,60531.55078125,60740.80078125,215900
2026-02-11,60745.3515625,60745.3515625,60779.94921875,60444.6484375,60670.25,235100
2026-02-12,60739.75,60739.75,60864.3984375,60597.6484375,60786.1484375,267000
2026-02-13,60186.6484375,60186.6484375,60621.8984375,60073.55078125,60504.3984375,236600
2026-02-16,60949.1015625,60949.1015625,61011.30078125,59861.1015625,59947.80078125,168600
2026-02-17,61174.0,61174.0,61241.6015625,60560.0,60821.1484375,264000
2026-02-18,61550.80078125,61550.80078125,61596.8515625,61100.8984375,61255.3515625,218100
2026-02-19,60739.55078125,60739.55078125,61678.80078125,60592.8984375,61660.8515625,190600
2026-02-20,61172.0,61172.0,61360.5,60562.3515625,60627.8515625,219800
2026-02-23,61264.25,61264.25,61517.80078125,61029.1484375,61145.55078125,841900
2026-02-24,61047.30078125,61047.30078125,61435.6484375,60801.8515625,61392.1015625,587700
2026-02-25,61043.3515625,61043.3515625,61317.55078125,60816.75,61175.05078125,321600
2026-02-26,61187.69921875,61187.69921875,61284.75,60813.30078125,61193.8984375,602700
2026-02-27,60529.0,60529.0,61086.44921875,60438.94921875,61057.44921875,369200
2026-03-02,59839.6484375,59839.6484375,60177.5,59148.0,59204.30078125,387100
2026-03-04,58755.25,58755.25,59058.3984375,58393.55078125,58447.1484375,363100
2026-03-05,59055.8515625,59055.8515625,59274.3515625,58506.3984375,59008.25,273500
2026-03-06,57783.25,57783.25,58807.1484375,57696.3984375,58629.6015625,256900
2026-03-09,56019.80078125,56019.80078125,56274.1484375,55270.6015625,56121.3984375,374100
2026-03-10,56950.80078125,56950.80078125,57097.05078125,56387.19921875,56583.8515625,346800
2026-03-11,55735.75,55735.75,56938.3984375,55631.94921875,56790.3984375,261000
2026-03-12,55100.94921875,55100.94921875,55636.94921875,54760.55078125,55008.19921875,311300
2026-03-13,53757.8515625,53757.8515625,54713.75,53675.69921875,54592.05078125,327500
2026-03-16,54413.3984375,54413.3984375,54664.1484375,53258.1484375,53721.5,390200
2026-03-17,54876.0,54876.0,54996.0,54113.1484375,54649.1015625,277100
2026-03-18,55326.05078125,55326.05078125,55554.1484375,54689.1015625,54927.05078125,223200
2026-03-19,53451.0,53451.0,54150.30078125,53240.6015625,53474.55078125,395300
2026-03-20,53427.05078125,53427.05078125,54382.44921875,53297.55078125,53548.19921875,403500
2026-03-23,51437.75,51437.75,52665.30078125,51323.6015625,52576.1015625,397300
2026-03-24,52605.6484375,52605.6484375,52949.1484375,51827.5,52384.80078125,340600
2026-03-25,53708.1015625,53708.1015625,54146.1484375,53024.75,53024.75,348600
2026-03-27,52274.6015625,52274.6015625,53292.5,52211.19921875,53244.25,653000
2026-03-30,50275.3515625,50275.3515625,51624.5,50105.25,51527.8984375,564900
2026-04-01,51448.6484375,51448.6484375,52025.8515625,51133.55078125,51433.8984375,370100
2026-04-02,51548.75,51548.75,51731.94921875,49954.8515625,50625.6484375,339200
2026-04-06,52609.1015625,52609.1015625,52704.55078125,51111.1015625,51747.6015625,355000
2026-04-07,52716.25,52716.25,52778.19921875,51868.44921875,52258.69921875,279700
2026-04-08,55703.8984375,55703.8984375,55778.25,54797.5,54904.44921875,443600
2026-04-09,54821.69921875,54821.69921875,55583.1015625,54626.8515625,55505.94921875,298800
2026-04-10,55912.75,55912.75,55978.5,55145.25,55182.25,281000
2026-04-13,55605.05078125,55605.05078125,55752.6484375,54356.19921875,54646.0,303600
2026-04-15,56301.94921875,56301.94921875,56786.25,56109.19921875,56343.44921875,268000
2026-04-16,56086.3984375,56086.3984375,56834.25,55898.25,56657.25,402200
2026-04-17,56565.69921875,56565.69921875,56628.69921875,55841.6484375,56072.3984375,290600
2026-04-20,56582.3515625,56582.3515625,57085.1015625,56356.55078125,56704.05078125,596100
2026-04-21,57371.44921875,57371.44921875,57456.30078125,56696.30078125,56823.6015625,281400
2026-04-22,57124.44921875,57124.44921875,57438.19921875,57002.1484375,57163.3515625,261900
2026-04-23,56305.0,56305.0,56868.69921875,56217.1484375,56608.94921875,336300
2026-04-24,56089.75,56089.75,56460.5,55750.3984375,56170.19921875,241200
2026-04-27,56264.30078125,56264.30078125,56474.94921875,55911.1015625,56162.6015625,235500
2026-04-28,55400.3515625,55400.3515625,56138.05078125,55263.75,55862.5,292600
2026-04-29,55403.6015625,55403.6015625,56178.75,55290.5,55634.5,313100
2026-04-30,54863.3515625,54863.3515625,55111.6015625,54440.25,54880.6484375,299000
2026-05-04,54878.5,54878.5,55602.30078125,54723.5,54937.8984375,282600
2026-05-05,54547.05078125,54547.05078125,54888.55078125,54221.6484375,54691.30078125,379800
2026-05-06,55981.05078125,55981.05078125,56078.80078125,54587.19921875,55113.3984375,653300
2026-05-07,56047.3984375,56047.3984375,56334.1484375,55783.19921875,56114.0,463500
2026-05-08,55310.55078125,55310.55078125,55797.69921875,55062.5,55783.94921875,429500
2026-05-11,54439.8984375,54439.8984375,55002.44921875,54360.69921875,54832.44921875,486800
2026-05-12,53555.19921875,53555.19921875,54365.44921875,53457.5,54178.3984375,364400
2026-05-13,53456.1484375,53456.1484375,54103.8984375,53194.25,53600.3984375,305900
2026-05-14,54128.94921875,54128.94921875,54393.75,53191.6015625,53639.5,311800
2026-05-15,53710.3515625,53710.3515625,54325.44921875,53628.30078125,54207.75,315100
2026-05-18,53537.0,53537.0,53667.55078125,52783.44921875,53282.1484375,311800
2026-05-19,53409.1484375,53409.1484375,53770.6484375,53337.05078125,53553.75,267800
2026-05-20,53562.19921875,53562.19921875,53640.8984375,52836.1015625,53015.69921875,221400
2026-05-21,53439.3984375,53439.3984375,54109.1484375,53156.1484375,53963.1015625,285500
2026-05-22,54055.3515625,54055.3515625,54213.05078125,53483.55078125,53483.8515625,229300
2026-05-25,55293.6484375,55293.6484375,55405.19921875,54590.69921875,54610.55078125,262400
2026-05-26,55092.8984375,55092.8984375,55536.80078125,54979.75,55311.80078125,321300
2026-05-27,54853.8515625,54853.8515625,55221.69921875,54738.6015625,54992.94921875,268100
2026-05-29,54239.19921875,54239.19921875,55184.44921875,54116.1484375,54748.30078125,1042600
2026-06-01,53643.1015625,53643.1015625,54582.75,53470.0,54403.8515625,322900
2026-06-02,53714.6484375,53714.6484375,53933.55078125,53121.8515625,53265.1015625,406400
2026-06-03,54185.94921875,54185.94921875,54299.3515625,53027.1484375,53541.1015625,339100
2026-06-04,54307.8515625,54307.8515625,54461.0,53829.3984375,53918.8515625,273700
2026-06-05,54496.25,54496.25,54865.5,54140.6015625,54405.19921875,369000
2026-06-08,54063.75,54063.75,54455.19921875,53843.30078125,53853.44921875,299400
2026-06-09,55194.5,55194.5,55318.3515625,54242.30078125,54265.0,409700
2026-06-10,55100.30078125,55100.30078125,55555.8515625,55026.1484375,55110.5,343200
2026-06-11,55176.75,55176.75,55600.1484375,54753.1484375,54779.6484375,339400
2026-06-12,56814.80078125,56814.80078125,56867.1015625,55726.55078125,55934.1015625,337400
2026-06-15,57198.80078125,57198.80078125,57804.5,57119.19921875,57679.6484375,350700
2026-06-16,57297.1484375,57297.1484375,57399.69921875,57076.25,57320.1015625,375400
2026-06-17,57585.05078125,57585.05078125,57646.1484375,57222.3984375,57434.05078125,583400
2026-06-18,57963.80078125,57963.80078125,58021.25,57583.19921875,57596.44921875,409600
2026-06-19,57685.75,57685.75,57804.8984375,57464.55078125,57754.94921875,285800
2026-06-22,57935.6015625,57935.6015625,58009.1015625,57720.1015625,57906.8984375,293500
2026-06-23,57183.75,57183.75,57970.8984375,57078.44921875,57886.75,267200
2026-06-24,58150.3515625,58150.3515625,58256.3515625,57074.8984375,57074.8984375,283200
2026-06-25,58177.05078125,58177.05078125,58706.05078125,58109.8515625,58493.8515625,296500
2026-06-29,57727.3515625,57727.3515625,58318.05078125,57637.25,58191.44921875,529800
2026-06-30,57542.8984375,57542.8984375,58011.94921875,57456.6484375,58011.94921875,398700
2026-07-01,58033.05078125,58033.05078125,58134.1484375,57487.8515625,57573.3515625,260500
2026-07-02,58031.6484375,58031.6484375,58396.1015625,57884.6015625,58134.5,273300
2026-07-03,57938.5,57938.5,58343.25,57799.05078125,58343.25,326300
2026-07-06,58291.5,58291.5,58477.30078125,57938.6484375,57983.8984375,284400
2026-07-07,58200.69921875,58200.69921875,58581.1015625,58110.1015625,58567.8515625,261900
2026-07-08,56742.6015625,56742.6015625,58075.6015625,56549.3984375,57918.25,304900
2026-07-09,57252.44921875,57252.44921875,57464.19921875,56867.30078125,56871.0,231600
2026-07-10,58045.8984375,58045.8984375,58251.94921875,57576.69921875,57592.5,235600
2026-07-13,58131.44921875,58131.44921875,58219.8984375,57492.05078125,57616.69921875,210300
2026-07-14,57462.30078125,57462.30078125,57840.05078125,57286.8984375,57832.55078125,206800
2026-07-15,57757.8515625,57757.8515625,58148.80078125,57545.19921875,57643.75,231000
2026-07-16,57582.25,57582.25,57931.30078125,57420.1484375,57831.1015625,171400
2026-07-17,58521.3984375,58521.3984375,58596.8515625,57542.1484375,57662.0,251900
2026-07-20,57945.0,57945.0,58111.0,57533.1015625,57738.25,540500
2026-07-21,57835.3515625,57835.3515625,58228.6484375,57803.8515625,57853.75,312600
2026-07-22,57126.80078125,57126.80078125,57824.0,56970.6015625,57768.3984375,308500
2026-07-23,56592.0,56592.0,56930.1484375,56374.75,56796.94921875,194900
2026-07-24,56693.5,56693.5,56831.44921875,56023.6015625,56169.3984375,218000
2026-07-27,57087.19921875,57087.19921875,57330.05078125,56928.6484375,57116.80078125,398400
2026-07-28,56755.6015625,56755.6015625,57054.19921875,56672.3984375,56883.55078125,282600
2026-07-29,57205.8984375,57205.8984375,57315.94921875,56939.3515625,57126.6015625,176200
2026-07-30,57147.5,57147.5,57236.6484375,56768.6015625,57127.05078125,202900
2026-07-31,57264.8515625,57264.8515625,57411.25,57139.6015625,57225.8984375,158800
